 ,Label,Area,Perim.,New Perim
1,QUEALB_HF_4_1_P15.jpg,27.346,30.151,0
2,QUEALB_HF_4_2_P15.jpg,58.148,43.666,0
3,QUEALB_HF_4A_1_P16.jpg,30.031,34.155,0
4,QUEALB_HF_4A_2_P16.jpg,49.412,50.378,0
5,QUEALB_HF_4B_1_P16.jpg,43.78,45.763,0
6,QUEALB_HF_4B_2_P16.jpg,42.621,47.813,0
7,QUERUB_9_GR_1_P5.jpg,55.025,41.543,0
8,QUERUB_9_GR_2_P5.jpg,57.586,41.458,0
9,QUERUB_HF_99_1_P5.jpg,50.297,44.764,0
10,QUERUB_HF_99_2_P5.jpg,90.031,55.465,0
11,SAMRAC_GR_1_1_P10.jpg,19.836,57.691,0
12,SAMRAC_GR_1_2_P10.jpg,13.512,55.482,0
15,SAMRAC_GR_4_1_P14.jpg,30.955,72.109,81.28
16,SAMRAC_GR_4_1_P14.jpg,2.606,9.171,0
17,SAMRAC_GR_2_2_P7.jpg,167.654,154.592,171.246
18,SAMRAC_GR_2_2_P7.jpg,4.505,11.677,0
19,SAMRAC_GR_2_2_P7.jpg,0.486,4.092,0
20,SAMRAC_GR_2_2_P7.jpg,0.018,0.885,0
21,SAMRAC_GR_2_1_P7.jpg,86.336,87.174,99.379
22,SAMRAC_GR_2_1_P7.jpg,0.509,4.74,0
23,SAMRAC_GR_2_1_P7.jpg,0.142,2.079,0
24,SAMRAC_GR_2_1_P7.jpg,0.42,3.652,0
25,SAMRAC_GR_2_1_P7.jpg,0.102,1.734,0
26,SAMRAC_GR_4_2_P14.jpg,13.774,50.994,57.379
27,SAMRAC_GR_4_2_P14.jpg,0.115,2.376,0
28,SAMRAC_GR_4_2_P14.jpg,0.112,1.992,0
29,SAMRAC_GR_4_2_P14.jpg,0.126,2.017,0
30,SAMRAC_GR_4_1_P7.jpeg,141.934,132.586,144.43
31,SAMRAC_GR_4_1_P7.jpeg,0.978,7.65,0
32,SAMRAC_GR_4_1_P7.jpeg,0.114,2.412,0
33,SAMRAC_GR_4_1_P7.jpeg,0.105,1.782,0
35,SAMRAC_GR_4_2_P7.jpg,161.451,135.56,176.464
36,SAMRAC_GR_4_2_P7.jpg,4.39,14.116,0
37,SAMRAC_GR_4_2_P7.jpg,2.327,8.151,0
38,SAMRAC_GR_4_2_P7.jpg,0.956,7.714,0
39,SAMRAC_GR_4_2_P7.jpg,0.993,6.194,0
40,SAMRAC_GR_4_2_P7.jpg,0.289,3.306,0
41,SAMRAC_GR_4_2_P7.jpg,0.047,1.423,0
42,SAMRAC_GR_7_1_P10.jpg,43.487,70.501,84.045
43,SAMRAC_GR_7_1_P10.jpg,0.368,4.269,0
44,SAMRAC_GR_7_1_P10.jpg,0.579,5.854,0
45,SAMRAC_GR_7_1_P10.jpg,0.356,3.421,0
46,SAMRAC_GR_7A_1_P7.jpg,236.633,158.913,190.977
47,SAMRAC_GR_7A_1_P7.jpg,1.215,7.267,0
48,SAMRAC_GR_7A_1_P7.jpg,1.228,6.256,0
49,SAMRAC_GR_7A_1_P7.jpg,2.014,7.155,0
50,SAMRAC_GR_7A_1_P7.jpg,0.248,2.911,0
51,SAMRAC_GR_7A_1_P7.jpg,1.505,8.475,0
53,SAMRAC_GR_7A_2_P7.jpg,206.877,150.521,181.759
54,SAMRAC_GR_7A_2_P7.jpg,1.596,11.566,0
55,SAMRAC_GR_7A_2_P7.jpg,1.451,7.723,0
56,SAMRAC_GR_7A_2_P7.jpg,1.338,6.93,0
57,SAMRAC_GR_7A_2_P7.jpg,0.6,5.019,0
